q,k,mated
016503L_20180124_2_1_2_csafe_jekruse.tiff,156914L_20180502_2_2_1_jekruse.tiff,False
019546L_20180124_2_1_1_csafe_tpashek.tiff,082497L_20180425_2_1_1_csafe_boekhoff.tiff,False
012550L_20180124_2_2_1_csafe_jekruse.tiff,151871L_20180509_2_2_2_jekruse.tiff,False
046560R_20180131_2_1_1_csafe_tpashek.tiff,107614R_20180502_2_2_2_tiltonm.tiff,False
156625R_20180221_2_2_1_csafe_dtmartin.tiff,027853R_20180411_2_2_2_csafe_jekruse.tiff,False
105557L_20180214_2_1_1_csafe_jekruse.tiff,112374L_20180502_2_1_1_jekruse.tiff,False
051739R_20180131_2_2_1_csafe_jekruse.tiff,137736R_20180509_2_1_2_jekruse.tiff,False
065231L_20180207_2_1_1_csafe_boekhoff.tiff,073367L_20180425_2_2_1_csafe_boekhoff.tiff,False
067241L_20180207_2_1_2_csafe_boekhoff.tiff,130691L_20180502_2_2_2_jekruse.tiff,False
086927R_20180221_2_2_1_csafe_hanrahan.tiff,127153R_20180502_2_2_1_jekruse.tiff,False
098406R_20180214_2_2_1_csafe_hanrahan.tiff,053900R_20180418_2_1_1_csafe_hanrahan.tiff,False
069055L_20180207_2_1_2_csafe_boekhoff.tiff,081815L_20180425_2_2_2_csafe_boekhoff.tiff,False
091734L_20180214_2_1_2_csafe_boekhoff.tiff,019546L_20180411_2_2_2_csafe_hanrahan.tiff,False
150455L_20180221_2_2_2_csafe_dtmartin.tiff,007961L_20180411_2_2_2_csafe_jekruse.tiff,False
049924L_20180131_2_2_1_csafe_jekruse.tiff,135037L_20180509_2_1_2_jekruse.tiff,False
093161R_20180214_2_2_2_csafe_tpashek.tiff,054987R_20180418_2_1_2_csafe_tpashek.tiff,False
130829R_20180221_2_2_2_csafe_hanrahan.tiff,028391R_20180411_2_1_1_csafe_tpashek.tiff,False
110412L_20180214_2_2_1_csafe_tpashek.tiff,130691L_20180502_2_1_2_jekruse.tiff,False
110412L_20180214_2_2_2_csafe_tpashek.tiff,133942L_20180509_2_2_1_jekruse.tiff,False
047902R_20180131_2_1_2_csafe_hanrahan.tiff,023244R_20180411_2_1_2_csafe_hanrahan.tiff,False
088597R_20180207_2_2_1_csafe_boekhoff.tiff,148647R_20180502_2_2_2_jekruse.tiff,False
037891R_20180131_2_1_1_csafe_jekruse.tiff,018311R_20180411_2_1_2_csafe_jekruse.tiff,False
014318R_20180124_2_1_2_csafe_boekhoff.tiff,119819R_20180509_2_1_2_tiltonm.tiff,False
088597R_20180207_2_1_2_csafe_boekhoff.tiff,082317R_20180425_2_2_1_csafe_boekhoff.tiff,False
146976L_20180221_2_2_1_csafe_hanrahan.tiff,053470L_20180418_2_2_2_csafe_hanrahan.tiff,False
033281L_20180131_2_2_1_csafe_hanrahan.tiff,117217L_20180502_2_2_1_tiltonm.tiff,False
036893R_20180131_2_2_2_csafe_hanrahan.tiff,087785R_20180425_2_1_2_csafe_boekhoff.tiff,False
129652R_20180221_2_2_1_csafe_tpashek.tiff,054987R_20180418_2_2_1_csafe_tpashek.tiff,False
108236R_20180214_2_2_1_csafe_tpashek.tiff,045804R_20180418_2_1_2_csafe_tpashek.tiff,False
046560R_20180131_2_2_2_csafe_tpashek.tiff,119819R_20180509_2_1_2_tiltonm.tiff,False
015651L_20180124_2_2_1_csafe_jekruse.tiff,022065L_20180411_2_2_2_csafe_jekruse.tiff,False
026973R_20180124_2_1_1_csafe_jekruse.tiff,104052R_20180509_2_1_1_jekruse.tiff,False
043442R_20180214_2_1_1_csafe_jekruse.tiff,125855R_20180509_2_2_2_jekruse.tiff,False
146360R_20180221_2_1_1_csafe_hanrahan.tiff,075110R_20180509_2_1_2_tiltonm.tiff,False
019546L_20180124_2_2_1_csafe_tpashek.tiff,040639L_20180418_2_2_2_csafe_tpashek.tiff,False
034419R_20180131_2_1_2_csafe_jekruse.tiff,150768R_20180502_2_2_2_jekruse.tiff,False
075110R_20180207_2_2_2_csafe_boekhoff.tiff,008475R_20180411_2_1_2_csafe_tpashek.tiff,False
131974L_20180221_2_2_1_csafe_tpashek.tiff,148763L_20180502_2_2_2_jekruse.tiff,False
089280R_20180131_2_2_2_csafe_jekruse.tiff,104052R_20180509_2_1_2_jekruse.tiff,False
016503L_20180124_2_1_1_csafe_jekruse.tiff,034323L_20180418_2_2_1_csafe_jekruse.tiff,False
047902R_20180131_2_2_2_csafe_hanrahan.tiff,041672R_20180418_2_1_2_csafe_hanrahan.tiff,False
083929R_20180207_2_1_2_csafe_boekhoff.tiff,047902R_20180418_2_1_1_csafe_hanrahan.tiff,False
056968R_20180131_2_2_2_csafe_tpashek.tiff,014318R_20180411_2_2_1_csafe_tpashek.tiff,False
044022R_20180131_2_1_2_csafe_jekruse.tiff,077778R_20180425_2_2_2_csafe_jekruse.tiff,False
083929R_20180207_2_2_2_csafe_boekhoff.tiff,082317R_20180425_2_1_1_csafe_boekhoff.tiff,False
131974L_20180221_2_2_2_csafe_tpashek.tiff,091734L_20180502_2_1_2_tiltonm.tiff,False
053470L_20180124_2_2_2_csafe_hanrahan.tiff,041725L_20180418_2_1_1_csafe_hanrahan.tiff,False
045684L_20180131_2_2_2_csafe_tpashek.tiff,097136L_20180516_2_1_2_tiltonm.tiff,False
119777L_20180214_2_2_1_csafe_hanrahan.tiff,126068L_20180509_2_2_1_jekruse.tiff,False
135037L_20180221_2_2_1_csafe_dtmartin.tiff,112374L_20180502_2_2_2_jekruse.tiff,False
002898R_20180124_2_2_2_csafe_boekhoff.tiff,025004R_20180411_2_1_1_csafe_tpashek.tiff,False
056968R_20180131_2_1_2_csafe_tpashek.tiff,060465R_20180418_2_1_1_csafe_hanrahan.tiff,False
129401L_20180221_2_1_2_csafe_tpashek.tiff,140634L_20180502_2_1_1_jekruse.tiff,False
140634L_20180221_2_2_1_csafe_hanrahan.tiff,033281L_20180509_2_1_2_tiltonm.tiff,False
016503L_20180124_2_2_2_csafe_jekruse.tiff,034323L_20180418_2_2_1_csafe_jekruse.tiff,False
093161R_20180214_2_2_1_csafe_tpashek.tiff,056968R_20180418_2_1_1_csafe_tpashek.tiff,False
021345L_20180124_2_1_2_csafe_tpashek.tiff,028882L_20180411_2_2_1_csafe_tpashek.tiff,False
012352R_20180124_2_1_2_csafe_jekruse.tiff,152997R_20180509_2_1_2_jekruse.tiff,False
105050R_20180214_2_2_1_csafe_jekruse.tiff,089280R_20180425_2_1_2_csafe_jekruse.tiff,False
004888L_20180124_2_1_2_csafe_boekhoff.tiff,066782L_20180418_2_1_1_csafe_hanrahan.tiff,False
066991R_20180214_2_1_1_csafe_hanrahan.tiff,093161R_20180509_2_1_1_tiltonm.tiff,False
020574R_20180124_2_1_1_csafe_tpashek.tiff,082317R_20180425_2_1_1_csafe_boekhoff.tiff,False
101928L_20180214_2_1_2_csafe_hanrahan.tiff,127413L_20180502_2_2_2_jekruse.tiff,False
069223R_20180207_2_2_2_csafe_boekhoff.tiff,047902R_20180418_2_1_1_csafe_hanrahan.tiff,False
081815L_20180131_2_2_2_csafe_hanrahan.tiff,052203L_20180418_2_2_2_csafe_hanrahan.tiff,False
126848R_20180221_2_1_1_csafe_hanrahan.tiff,054987R_20180418_2_2_2_csafe_tpashek.tiff,False
090160L_20180207_2_1_2_csafe_boekhoff.tiff,065231L_20180418_2_1_1_csafe_hanrahan.tiff,False
134426L_20180221_2_2_2_csafe_hanrahan.tiff,041725L_20180418_2_1_2_csafe_hanrahan.tiff,False
053470L_20180124_2_2_1_csafe_hanrahan.tiff,146976L_20180502_2_2_1_jekruse.tiff,False
013046L_20180124_2_1_1_csafe_tpashek.tiff,090160L_20180418_2_2_1_csafe_hanrahan.tiff,False
102154L_20180214_2_2_1_csafe_jekruse.tiff,135037L_20180509_2_1_1_jekruse.tiff,False
061703L_20180207_2_2_2_csafe_boekhoff.tiff,129401L_20180502_2_1_1_jekruse.tiff,False
121935R_20180221_2_2_2_csafe_hanrahan.tiff,068418R_20180425_2_1_1_csafe_boekhoff.tiff,False
151222R_20180226_2_1_2_csafe_bpbryson.tiff,018311R_20180411_2_2_1_csafe_jekruse.tiff,False
066991R_20180214_2_1_2_csafe_hanrahan.tiff,054987R_20180418_2_1_1_csafe_tpashek.tiff,False
081247R_20180131_2_2_2_csafe_hanrahan.tiff,131648R_20180502_2_1_2_jekruse.tiff,False
053900R_20180124_2_2_1_csafe_hanrahan.tiff,019979R_20180411_2_2_1_csafe_hanrahan.tiff,False
117875R_20180214_2_2_1_csafe_hanrahan.tiff,129652R_20180502_2_2_2_jekruse.tiff,False
083749L_20180207_2_2_2_csafe_boekhoff.tiff,108416L_20180502_2_1_2_tiltonm.tiff,False
091173R_20180214_2_2_1_csafe_boekhoff.tiff,146360R_20180502_2_2_2_jekruse.tiff,False
107599L_20180214_2_2_1_csafe_tpashek.tiff,067241L_20180425_2_2_1_csafe_boekhoff.tiff,False
103880R_20180214_2_2_1_csafe_jekruse.tiff,089280R_20180425_2_1_2_csafe_jekruse.tiff,False
056495L_20180131_2_1_1_csafe_tpashek.tiff,157754L_20180502_2_2_1_jekruse.tiff,False
050626L_20180131_2_1_2_csafe_jekruse.tiff,152759L_20180509_2_2_1_jekruse.tiff,False
108236R_20180214_2_2_2_csafe_tpashek.tiff,040683R_20180418_2_1_1_csafe_tpashek.tiff,False
137736R_20180221_2_1_2_csafe_dtmartin.tiff,125855R_20180509_2_1_2_jekruse.tiff,False
039341R_20180131_2_2_1_csafe_jekruse.tiff,089280R_20180425_2_2_1_csafe_jekruse.tiff,False
043758L_20180214_2_1_1_csafe_jekruse.tiff,050626L_20180418_2_1_2_csafe_jekruse.tiff,False
160138R_20180221_2_1_1_csafe_dtmartin.tiff,138432R_20180502_2_1_1_jekruse.tiff,False
001351R_20180124_2_2_2_csafe_jekruse.tiff,049490R_20180418_2_2_2_csafe_jekruse.tiff,False
069223R_20180207_2_1_1_csafe_boekhoff.tiff,095995R_20180516_2_1_2_tiltonm.tiff,False
040683R_20180131_2_2_2_csafe_hanrahan.tiff,052702R_20180418_2_2_2_csafe_hanrahan.tiff,False
038661R_20180131_2_2_2_csafe_jekruse.tiff,043442R_20180418_2_1_1_csafe_jekruse.tiff,False
146360R_20180221_2_1_2_csafe_hanrahan.tiff,148647R_20180502_2_1_2_jekruse.tiff,False
023244R_20180124_2_2_2_csafe_boekhoff.tiff,053900R_20180418_2_2_1_csafe_hanrahan.tiff,False
107614R_20180214_2_2_2_csafe_tpashek.tiff,056968R_20180418_2_2_1_csafe_tpashek.tiff,False
054987R_20180131_2_1_1_csafe_tpashek.tiff,157104R_20180502_2_1_2_jekruse.tiff,False
098406R_20180214_2_1_1_csafe_hanrahan.tiff,023244R_20180411_2_2_2_csafe_hanrahan.tiff,False
047555L_20180131_2_2_1_csafe_hanrahan.tiff,098084L_20180509_2_2_1_tiltonm.tiff,False
066782L_20180214_2_1_2_csafe_hanrahan.tiff,090160L_20180418_2_2_1_csafe_hanrahan.tiff,False
036285L_20180131_2_2_1_csafe_hanrahan.tiff,116404L_20180502_2_1_1_tiltonm.tiff,False
072299R_20180207_2_1_1_csafe_boekhoff.tiff,084563R_20180425_2_1_1_csafe_boekhoff.tiff,False
075110R_20180207_2_1_2_csafe_boekhoff.tiff,081247R_20180425_2_1_2_csafe_boekhoff.tiff,False
135037L_20180221_2_1_1_csafe_dtmartin.tiff,102154L_20180509_2_1_2_jekruse.tiff,False
134426L_20180221_2_1_2_csafe_hanrahan.tiff,097136L_20180516_2_1_1_tiltonm.tiff,False
020544L_20180124_2_1_1_csafe_tpashek.tiff,041725L_20180418_2_2_1_csafe_hanrahan.tiff,False
052203L_20180131_2_1_1_csafe_hanrahan.tiff,045684L_20180418_2_2_1_csafe_tpashek.tiff,False
089078L_20180131_2_1_1_csafe_jekruse.tiff,063912L_20180425_2_1_1_csafe_jekruse.tiff,False
095995R_20180214_2_2_2_csafe_hanrahan.tiff,008475R_20180411_2_1_1_csafe_tpashek.tiff,False
121753L_20180221_2_1_2_csafe_hanrahan.tiff,116404L_20180502_2_1_2_tiltonm.tiff,False
034419R_20180131_2_1_1_csafe_jekruse.tiff,155006R_20180509_2_1_2_jekruse.tiff,False
054359L_20180131_2_2_2_csafe_tpashek.tiff,066782L_20180418_2_1_2_csafe_hanrahan.tiff,False
093150L_20180214_2_1_1_csafe_tpashek.tiff,140634L_20180502_2_1_1_jekruse.tiff,False
013046L_20180124_2_2_1_csafe_tpashek.tiff,107599L_20180502_2_1_2_tiltonm.tiff,False
091734L_20180214_2_2_1_csafe_boekhoff.tiff,131974L_20180502_2_2_1_jekruse.tiff,False
121935R_20180221_2_1_2_csafe_hanrahan.tiff,036893R_20180418_2_2_2_csafe_tpashek.tiff,False
101928L_20180214_2_1_1_csafe_hanrahan.tiff,002054L_20180411_2_1_1_csafe_tpashek.tiff,False
002054L_20180124_2_1_1_csafe_boekhoff.tiff,003271L_20180411_2_1_2_csafe_tpashek.tiff,False
140459R_20180221_2_2_2_csafe_hanrahan.tiff,110978R_20180509_2_1_2_tiltonm.tiff,False
067241L_20180207_2_2_1_csafe_boekhoff.tiff,140634L_20180502_2_1_1_jekruse.tiff,False
155765L_20180226_2_1_1_csafe_bpbryson.tiff,150455L_20180502_2_2_1_jekruse.tiff,False
127153R_20180221_2_1_1_csafe_hanrahan.tiff,072299R_20180425_2_1_1_jekruse.tiff,False
110978R_20180214_2_2_2_csafe_tpashek.tiff,157104R_20180502_2_2_2_jekruse.tiff,False
133101R_20180221_2_2_2_csafe_tpashek.tiff,046560R_20180523_2_1_2_tiltonm.tiff,False
002054L_20180124_2_1_2_csafe_boekhoff.tiff,086457L_20180502_2_2_1_tiltonm.tiff,False
046560R_20180131_2_1_2_csafe_tpashek.tiff,013609R_20180411_2_1_2_csafe_tpashek.tiff,False
014450L_20180124_2_1_1_csafe_boekhoff.tiff,107599L_20180502_2_1_2_tiltonm.tiff,False
049924L_20180131_2_1_2_csafe_jekruse.tiff,022065L_20180411_2_2_2_csafe_jekruse.tiff,False
041725L_20180131_2_2_1_csafe_tpashek.tiff,088621L_20180425_2_2_1_csafe_boekhoff.tiff,False
003271L_20180124_2_1_1_csafe_boekhoff.tiff,086457L_20180502_2_2_2_tiltonm.tiff,False
117875R_20180214_2_1_2_csafe_hanrahan.tiff,157104R_20180502_2_1_1_jekruse.tiff,False
040683R_20180131_2_1_1_csafe_hanrahan.tiff,146360R_20180502_2_1_2_jekruse.tiff,False
066991R_20180214_2_2_2_csafe_hanrahan.tiff,110978R_20180509_2_2_1_tiltonm.tiff,False
097195R_20180214_2_2_2_csafe_hanrahan.tiff,095995R_20180516_2_2_1_tiltonm.tiff,False
110412L_20180214_2_1_2_csafe_tpashek.tiff,129401L_20180502_2_1_1_jekruse.tiff,False
063912L_20180214_2_2_1_csafe_jekruse.tiff,080592L_20180425_2_1_2_csafe_jekruse.tiff,False
095301L_20180214_2_1_1_csafe_hanrahan.tiff,097136L_20180516_2_2_1_tiltonm.tiff,False
076650R_20180226_2_1_2_csafe_bpbryson.tiff,018311R_20180411_2_2_2_csafe_jekruse.tiff,False
107599L_20180214_2_1_1_csafe_tpashek.tiff,065231L_20180418_2_2_2_csafe_hanrahan.tiff,False
131648R_20180221_2_1_2_csafe_tpashek.tiff,023244R_20180411_2_1_2_csafe_hanrahan.tiff,False
155765L_20180226_2_2_1_csafe_bpbryson.tiff,007961L_20180411_2_1_2_csafe_jekruse.tiff,False
082497L_20180207_2_1_1_csafe_boekhoff.tiff,047555L_20180418_2_2_1_csafe_hanrahan.tiff,False
020574R_20180124_2_2_2_csafe_tpashek.tiff,069223R_20180502_2_1_2_tiltonm.tiff,False
037891R_20180131_2_2_1_csafe_jekruse.tiff,151222R_20180509_2_2_2_jekruse.tiff,False
067149R_20180207_2_2_1_csafe_boekhoff.tiff,021667R_20180418_2_2_1_csafe_tpashek.tiff,False
061023R_20180207_2_2_1_csafe_boekhoff.tiff,107614R_20180502_2_1_1_tiltonm.tiff,False
119819R_20180214_2_1_1_csafe_hanrahan.tiff,093161R_20180509_2_2_2_tiltonm.tiff,False
157104R_20180221_2_1_2_csafe_hanrahan.tiff,033561R_20180509_2_2_2_tiltonm.tiff,False
083749L_20180207_2_1_2_csafe_boekhoff.tiff,134426L_20180502_2_2_2_jekruse.tiff,False
072582L_20180207_2_1_2_csafe_boekhoff.tiff,101928L_20180501_2_1_2_tiltonm.tiff,False
003271L_20180124_2_1_2_csafe_boekhoff.tiff,072582L_20180425_2_1_1_jekruse.tiff,False
152759L_20180221_2_2_2_csafe_dtmartin.tiff,038400L_20180418_2_1_1_csafe_jekruse.tiff,False
075718L_20180207_2_2_1_csafe_boekhoff.tiff,081815L_20180425_2_2_2_csafe_boekhoff.tiff,False
061023R_20180207_2_2_2_csafe_boekhoff.tiff,066991R_20180418_2_1_2_csafe_hanrahan.tiff,False
020574R_20180124_2_1_2_csafe_tpashek.tiff,047902R_20180418_2_1_2_csafe_hanrahan.tiff,False
041725L_20180131_2_1_2_csafe_tpashek.tiff,095301L_20180516_2_2_2_tiltonm.tiff,False
040683R_20180131_2_2_1_csafe_hanrahan.tiff,069223R_20180502_2_1_1_tiltonm.tiff,False
060706L_20180131_2_2_1_csafe_hanrahan.tiff,132499L_20180425_2_1_1_jekruse.tiff,False
016503L_20180124_2_2_1_csafe_jekruse.tiff,027121L_20180411_2_2_1_csafe_jekruse.tiff,False
095995R_20180214_2_1_2_csafe_hanrahan.tiff,148647R_20180502_2_1_1_jekruse.tiff,False
060706L_20180131_2_1_2_csafe_hanrahan.tiff,033281L_20180509_2_1_2_tiltonm.tiff,False
150768R_20180221_2_1_1_csafe_dtmartin.tiff,156625R_20180502_2_2_2_jekruse.tiff,False
001732L_20180124_2_2_2_csafe_jekruse.tiff,105557L_20180509_2_1_1_jekruse.tiff,False
080592L_20180207_2_1_2_csafe_jekruse.tiff,026920L_20180411_2_2_1_csafe_jekruse.tiff,False
018311R_20180124_2_1_2_csafe_bryson.tiff,043442R_20180418_2_2_2_csafe_jekruse.tiff,False
024113L_20180124_2_1_2_csafe_jekruse.tiff,152759L_20180509_2_2_1_jekruse.tiff,False
082497L_20180207_2_2_1_csafe_boekhoff.tiff,069055L_20180502_2_1_2_tiltonm.tiff,False
112033R_20180214_2_2_1_csafe_jekruse.tiff,105050R_20180509_2_1_1_jekruse.tiff,False
