File Name,Scan Method,Image Number,Replicate Number,Visit Number,Shoe Number,Shoe Make/Model,Shoe Size,Worker Names,Shoe Color,Foot
119819R_20180509_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,119,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,R
026973R_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,26,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
044022R_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,44,Adidas/Seeley,10.5 M,csafe_bpbryson,Grey,R
049490R_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,49,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
121935R_20180221_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,121,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,R
140634L_20180404_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,140,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
087354L_20180321_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,87,Adidas/Seeley,7.5 W,csafe_tpashek,Grey,L
089280R_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,89,Nike/Winflo 4,10.5 M,Silerio-Kruse,Athracite/dark grey-black,R
053470L_20180307_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,53,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
067149R_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,67,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
039341R_20180418_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,39,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
156625R_20180409_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,156,Adidas/Seeley,10 M,csafe_bpbryson,Black,R
098084L_20180509_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,98,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,L
056968R_20180418_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,56,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,R
101928L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,101,Adidas/Seeley,7 W,csafe_boekhoff,Black,L
155765L_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,155,Adidas/Seeley,10 M,Silerio-Kruse,Black,L
050626L_20180418_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,50,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
003271L_20180411_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,3,Adidas/Seeley,7 W,csafe_tpashek,Black,L
103880R_20180214_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,103,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
013046L_20180124_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,13,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
117217L_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,117,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,L
045804R_20171106_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,0,45,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
140634L_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,140,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
063912L_20180321_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,2,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
119777L_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,119,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
045684L_20180418_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,45,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
148763L_20180404_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,148,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
077778R_20180112_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,0,77,Adidas/Seeley,10.5 M,csafe_jekruse,OG ADV,R
107599L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,107,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,L
156914L_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,156,Adidas/Seeley,10 M,Silerio-Kruse,Black,L
138432R_20180221_2_1_2_csafe_dtmartin.tiff,2D Scanner,1,2,1,138,Adidas/Seeley,10.5 M,csafe_dtmartin,Black,R
080592L_20180207_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,80,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
150455L_20180221_2_2_1_csafe_dtmartin.tiff,2D Scanner,2,1,1,150,Adidas/Seeley,10 M,csafe_dtmartin,Black,L
012550L_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,12,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,L
152759L_20180221_2_2_2_csafe_dtmartin.tiff,2D Scanner,2,2,1,152,Nike/Winflo 4,10 M,csafe_dtmartin,Athracite/dark grey-black,L
023519L_20180411_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,3,23,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,L
049924L_20180418_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,49,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
004888L_20180124_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,4,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
051739R_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,51,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,R
038400L_20180131_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,38,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
095995R_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,95,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
015651L_20171031_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,15,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
014450L_20171030_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,14,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
130829R_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,130,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
022867R_20180124_2_2_1_csafe_bryson.tiff,2D Scanner,2,1,1,22,Nike/Winflo 4,10.5 M,csafe_bryson,Black/white-dark grey,R
146976L_20180404_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,146,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
077082L_20180112_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,0,77,Adidas/Seeley,10.5 M,csafe_jekruse,OG ADV,L
087785R_20180111_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,0,87,Adidas/Seeley,7.5 W,csafe_hanrahan,Grey,R
028882L_20171030_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,28,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
075718L_20180321_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,75,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
083749L_20180207_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,1,83,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
084563R_20180221_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,84,Adidas/Seeley,7 W,csafe_hanrahan,OG ADV,R
032520L_20180319_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,32,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,L
091734L_20180328_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,91,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
069223R_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,69,Nike/Winflo 4,8 W,tiltonm,Glacier-grey/black-anthracite,R
020544L_20180124_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,20,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
082497L_20180321_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,82,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
151222R_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,151,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
045804R_20180418_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,45,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
129401L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,129,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
098084L_20180214_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,98,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
138432R_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,138,Adidas/Seeley,10.5 M,Silerio-Kruse,Black,R
027121L_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,27,Adidas/Seeley,10 M,csafe_jekruse,Black,L
133101R_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,133,Nike/Winflo 4,8.5 W,jekruse,Black/white-dark grey,R
066782L_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
144088R_20180221_2_1_2_csafe_dtmartin.tiff,2D Scanner,1,2,1,144,Nike/Winflo 4,10.5 M,csafe_dtmartin,Black/white-dark grey,R
051403L_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,51,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
160197L_20180221_2_2_2_csafe_dtmartin.tiff,2D Scanner,2,2,1,160,Adidas/Seeley,10.5 M,csafe_dtmartin,Grey,L
077082L_20180425_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,77,Adidas/Seeley,10.5 M,csafe_jekruse,OG ADV,L
014450L_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
093150L_20180509_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,93,Nike/Winflo 4,8.5 W,tiltonm,Black/white-racer pink,L
110978R_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,110,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
026920L_20180305_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,26,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
069055L_20180111_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,0,69,Nike/Winflo 4,8 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
112033R_20180402_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,112,Nike/Winflo 4,10.5 M,csafe_bpbryson,Binary Blue/white-black,R
040683R_20171106_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,40,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
089078L_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,89,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
032520L_20180418_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,32,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
082317R_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,82,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,R
127153R_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,127,Adidas/Seeley,7 W,jekruse,Black,R
003859R_20180124_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,1,3,Adidas/Seeley,7 W,csafe_boekhoff,Black,R
103485L_20180321_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,2,103,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
133942L_20180404_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,2,133,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
052203L_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,52,Nike/Winflo 4,8 W,csafe_bpbryson,Black/white-racer pink,L
119777L_20180214_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,119,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
022065L_20180124_2_2_2_csafe_bryson.tiff,2D Scanner,2,2,1,22,Nike/Winflo 4,10.5 M,csafe_bryson,Black/white-dark grey,L
155765L_20180409_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,155,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
038661R_20180319_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,38,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
037549L_20180131_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,37,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,L
155006R_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,155,Adidas/Seeley,10 M,csafe_bpbryson,Black,R
090449R_20180207_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,90,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
014450L_20180124_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
093150L_20180214_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,1,93,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,L
060706L_20180131_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,60,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,L
121753L_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,121,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,L
026973R_20180305_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,26,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,R
007961L_20180411_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,7,Adidas/Seeley,10 M,csafe_jekruse,Blue night/running-white,L
012352R_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,R
032826R_20180319_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,32,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
079218L_20180113_2_2_2_Silerio_Kruse.tiff,2D Scanner,2,2,0,79,Adidas/Seeley,10.5 M,Silerio_Kruse,White/Bright Blue,L
049490R_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,49,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
067149R_20180321_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,67,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
014450L_20180124_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,1,14,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
050626L_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,50,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
098406R_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,98,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
130829R_20180221_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,130,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
034323L_20180418_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,34,Adidas/Seeley,10 M,csafe_jekruse,Black,L
156625R_20180221_2_1_2_csafe_dtmartin.tiff,2D Scanner,1,2,1,156,Adidas/Seeley,10 M,csafe_dtmartin,Black,R
155765L_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,155,Adidas/Seeley,10 M,jekruse,Black,L
079218L_20180113_2_1_2_Silerio_Kruse.tiff,2D Scanner,1,2,0,79,Adidas/Seeley,10.5 M,Silerio_Kruse,White/Bright Blue,L
112374L_20180402_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,112,Nike/Winflo 4,10.5 M,csafe_bpbryson,Binary Blue/white-black,L
117217L_20180502_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,117,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,L
119777L_20180328_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,119,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
044022R_20180131_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,44,Adidas/Seeley,10.5 M,csafe_jekruse,Grey,R
084811L_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,84,Adidas/Seeley,7 W,csafe_hanrahan,OG ADV,L
152997R_20180509_2_1_2_jekruse.tiff,2D Scanner,1,2,3,152,Nike/Winflo 4,10 M,jekruse,Athracite/dark grey-black,R
089280R_20180131_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,89,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
153514L_20180226_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,1,153,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
040683R_20180307_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,40,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
019979R_20171030_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,19,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
052203L_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,52,Nike/Winflo 4,8 W,csafe_bpbryson,Black/white-racer pink,L
040639L_20180131_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,40,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,L
037891R_20180131_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,37,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
065344R_20180418_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,3,65,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
135791R_20180221_2_2_2_csafe_dtmartin.tiff,2D Scanner,2,2,1,135,Nike/Winflo 4,10.5 M,csafe_dtmartin,Black/white-dark grey,R
056968R_20180307_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,56,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
084811L_20180221_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,84,Adidas/Seeley,7 W,csafe_hanrahan,OG ADV,L
108236R_20180502_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,108,Nike/Winflo 4,8 W,tiltonm,Black/white-dark grey,R
107614R_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,107,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
127153R_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,127,Adidas/Seeley,7 W,csafe_boekhoff,Black,R
105050R_20180402_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,105,Nike/Winflo 4,10.5 M,csafe_bpbryson,Binary Blue/white-black,R
049490R_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,49,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
065344R_20180418_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,3,65,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
140634L_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,140,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
007414R_20180228_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,2,7,Adidas/Seeley,10 M,csafe_jekruse,Blue night/running-white,R
110412L_20180328_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,110,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
120425R_20180214_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,120,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,R
150768R_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,150,Adidas/Seeley,10 M,csafe_bpbryson,Black,R
098084L_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,98,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
026973R_20180305_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,26,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,R
034323L_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,34,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
056968R_20180131_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,56,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,R
040683R_20180131_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,40,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,R
137736R_20180113_2_1_1_Silerio-Kruse.tiff,2D Scanner,1,1,0,137,Nike/Winflo 4,10 M,Silerio-Kruse,Glacier-grey/black-anthracite,R
091173R_20180214_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,1,91,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
014450L_20180411_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,14,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
053900R_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,53,Nike/Winflo 4,8 W,csafe_bpbryson,Black/white-racer pink,R
103485L_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,103,Nike/Winflo 4,10.5 M,Silerio-Kruse,Black/white-dark grey,L
093150L_20180509_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,93,Nike/Winflo 4,8.5 W,tiltonm,Black/white-racer pink,L
098406R_20180214_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,98,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
087354L_20180425_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,3,87,Adidas/Seeley,7.5 W,csafe_boekhoff,Grey,L
127153R_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,127,Adidas/Seeley,7 W,csafe_hanrahan,Black,R
080478R_20180425_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,80,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
092115R_20180328_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,92,Adidas/Seeley,7 W,csafe_boekhoff,Mystery Red/Pale Nude,R
004888L_20180411_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,3,4,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
056968R_20180307_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,56,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
068418R_20180321_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,68,Adidas/Seeley,7.5 W,csafe_tpashek,Black,R
022065L_20180411_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,22,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
053900R_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,53,Nike/Winflo 4,8 W,csafe_bpbryson,Black/white-racer pink,R
015307R_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,15,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
075110R_20180509_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,75,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,R
050277R_20180319_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,50,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,R
039341R_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,39,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
028391R_20180124_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,28,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
014318R_20180411_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,14,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
051739R_20180131_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,51,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,R
160138R_20180409_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,160,Adidas/Seeley,10.5 M,csafe_bpbryson,Grey,R
039341R_20180307_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,39,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
046013L_20180523_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,46,Nike/Winflo 4,8.5 W,tiltonm,Glacier-grey/black-anthracite,L
090449R_20180321_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,90,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
044022R_20180131_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,44,Adidas/Seeley,10.5 M,csafe_jekruse,Grey,R
086927R_20180221_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,86,Adidas/Seeley,7 W,csafe_hanrahan,Grey,R
069055L_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,69,Nike/Winflo 4,8 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
037549L_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,37,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,L
028882L_20180411_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,28,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
087354L_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,87,Adidas/Seeley,7.5 W,csafe_hanrahan,Grey,L
