q,k,mated
007961L_20180228_2_1_2_csafe_jekruse.tiff,027121L_20180411_2_2_2_csafe_jekruse.tiff,FALSE
068320L_20180111_2_2_2_csafe_hanrahan.tiff,036285L_20171106_2_1_2_csafe_tpashek.tiff,FALSE
027853R_20171031_2_1_1_csafe_bpbryson.tiff,150768R_20180112_2_1_2_csafe_kruse.tiff,FALSE
014318R_20180411_2_1_2_csafe_tpashek.tiff,107614R_20180214_2_2_2_csafe_tpashek.tiff,FALSE
020544L_20180411_2_1_1_csafe_hanrahan.tiff,148763L_20180111_2_1_2_csafe_boekhoff.tiff,FALSE
040683R_20180131_2_1_2_csafe_hanrahan.tiff,148647R_20180404_2_2_2_csafe_tpashek.tiff,FALSE
140459R_20180221_2_2_2_csafe_hanrahan.tiff,067149R_20180207_2_2_2_csafe_boekhoff.tiff,FALSE
087354L_20180425_2_2_2_csafe_boekhoff.tiff,121753L_20180221_2_1_1_csafe_hanrahan.tiff,FALSE
148763L_20180404_2_2_2_csafe_tpashek.tiff,008204L_20171030_2_2_2_csafe_tpashek.tiff,FALSE
020574R_20180124_2_1_2_csafe_tpashek.tiff,131648R_20180404_2_2_2_csafe_hanrahan.tiff,FALSE
028391R_20180124_2_2_2_csafe_boekhoff.tiff,093161R_20180509_2_1_2_tiltonm.tiff,FALSE
130691L_20180221_2_1_2_csafe_hanrahan.tiff,021345L_20180418_2_2_1_csafe_tpashek.tiff,FALSE
082497L_20180207_2_1_2_csafe_boekhoff.tiff,041725L_20180307_2_1_1_csafe_boekhoff.tiff,FALSE
155006R_20180113_2_2_2_Silerio-Kruse.tiff,007414R_20180411_2_2_1_csafe_jekruse.tiff,FALSE
022065L_20171031_2_1_2_csafe_bpbryson.tiff,026920L_20180124_2_1_1_csafe_jekruse.tiff,FALSE
103880R_20180214_2_2_2_csafe_jekruse.tiff,105050R_20180214_2_2_1_csafe_jekruse.tiff,FALSE
056968R_20180418_2_2_2_csafe_tpashek.tiff,140459R_20180221_2_1_1_csafe_hanrahan.tiff,FALSE
081247R_20180321_2_1_1_csafe_boekhoff.tiff,075110R_20180111_2_2_1_csafe_hanrahan.tiff,FALSE
135791R_20180113_2_1_1_Silerio-Kruse.tiff,112033R_20180214_2_1_1_csafe_jekruse.tiff,FALSE
088597R_20180111_2_2_2_csafe_hanrahan.tiff,131648R_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
054987R_20180131_2_2_2_csafe_tpashek.tiff,130829R_20180404_2_2_1_csafe_hanrahan.tiff,FALSE
026973R_20180124_2_1_1_csafe_jekruse.tiff,105050R_20180509_2_1_2_jekruse.tiff,FALSE
002898R_20180228_2_1_2_csafe_hanrahan.tiff,101662R_20180328_2_2_2_csafe_boekhoff.tiff,FALSE
002898R_20180124_2_1_1_csafe_boekhoff.tiff,084563R_20180425_2_1_1_csafe_boekhoff.tiff,FALSE
091173R_20180111_2_1_1_csafe_hanrahan.tiff,047902R_20180307_2_1_2_csafe_boekhoff.tiff,FALSE
077082L_20180321_2_2_1_csafe_jekruse.tiff,044430L_20180319_2_1_2_csafe_bpbryson.tiff,FALSE
068418R_20180111_2_1_2_csafe_hanrahan.tiff,116291R_20180214_2_2_1_csafe_hanrahan.tiff,FALSE
046013L_20171106_2_2_2_csafe_tpashek.tiff,021345L_20180418_2_2_2_csafe_tpashek.tiff,FALSE
150768R_20180221_2_2_2_csafe_dtmartin.tiff,034419R_20180307_2_1_2_csafe_bpbryson.tiff,FALSE
087785R_20180111_2_1_1_csafe_hanrahan.tiff,116291R_20180328_2_2_2_csafe_boekhoff.tiff,FALSE
156625R_20180113_2_1_1_Silerio-Kruse.tiff,034419R_20171113_2_1_1_csafe_bpbryson.tiff,FALSE
138432R_20180409_2_2_2_csafe_bpbryson.tiff,077778R_20180207_2_1_2_csafe_jekruse.tiff,FALSE
108416L_20180111_2_1_1_csafe_boekhoff.tiff,008204L_20180411_2_2_1_csafe_tpashek.tiff,FALSE
001351R_20180124_2_1_2_csafe_jekruse.tiff,089280R_20180113_2_2_2_Silerio-Kruse.tiff,FALSE
130829R_20180502_2_1_1_jekruse.tiff,110978R_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
036893R_20180131_2_1_2_csafe_hanrahan.tiff,068418R_20180207_2_2_2_csafe_boekhoff.tiff,FALSE
080478R_20180207_2_1_2_csafe_jekruse.tiff,112033R_20180502_2_1_1_jekruse.tiff,FALSE
016098R_20180124_2_1_2_csafe_jekruse.tiff,156625R_20180113_2_2_1_Silerio-Kruse.tiff,FALSE
103880R_20180113_2_2_2_Silerio-Kruse.tiff,144088R_20180221_2_1_2_csafe_dtmartin.tiff,FALSE
112374L_20180214_2_2_1_csafe_jekruse.tiff,105557L_20180402_2_1_1_csafe_bpbryson.tiff,FALSE
022065L_20180411_2_1_1_csafe_jekruse.tiff,049924L_20180319_2_1_2_csafe_bpbryson.tiff,FALSE
069223R_20180111_2_1_2_csafe_hanrahan.tiff,040683R_20180418_2_2_1_csafe_tpashek.tiff,FALSE
157104R_20180111_2_1_1_csafe_boekhoff.tiff,014318R_20180411_2_1_1_csafe_tpashek.tiff,FALSE
086927R_20180502_2_1_2_tiltonm.tiff,003859R_20180124_2_2_2_csafe_boekhoff.tiff,FALSE
022867R_20171031_2_1_2_csafe_bpbryson.tiff,102420R_20180113_2_2_1_Silerio-Kruse.tiff,FALSE
146976L_20180111_2_1_1_csafe_boekhoff.tiff,108416L_20180214_2_2_1_csafe_tpashek.tiff,FALSE
060706L_20171113_2_2_2_csafe_bpbryson.tiff,056495L_20180418_2_1_1_csafe_tpashek.tiff,FALSE
126848R_20180221_2_2_1_csafe_hanrahan.tiff,067149R_20180207_2_2_2_csafe_boekhoff.tiff,FALSE
104158L_20180214_2_2_1_csafe_jekruse.tiff,026920L_20180124_2_1_2_csafe_jekruse.tiff,FALSE
098406R_20180214_2_2_1_csafe_hanrahan.tiff,075110R_20180321_2_2_1_csafe_boekhoff.tiff,FALSE
082497L_20180207_2_1_1_csafe_boekhoff.tiff,053470L_20180307_2_1_2_csafe_boekhoff.tiff,FALSE
103485L_20180509_2_1_1_jekruse.tiff,112374L_20180502_2_1_1_jekruse.tiff,FALSE
015307R_20180305_2_2_1_csafe_bpbryson.tiff,102420R_20180214_2_1_2_csafe_jekruse.tiff,FALSE
068418R_20180207_2_2_1_csafe_boekhoff.tiff,100125R_20180214_2_2_2_csafe_hanrahan.tiff,FALSE
004888L_20180228_2_1_1_csafe_boekhoff.tiff,126068L_20180509_2_1_2_jekruse.tiff,FALSE
080592L_20180207_2_2_1_csafe_jekruse.tiff,039278L_20171113_2_2_2_csafe_bpbryson.tiff,FALSE
129401L_20180221_2_2_1_csafe_tpashek.tiff,130691L_20180404_2_1_2_csafe_hanrahan.tiff,FALSE
089078L_20180425_2_1_1_csafe_jekruse.tiff,102154L_20180509_2_1_2_jekruse.tiff,FALSE
089078L_20180425_2_1_2_csafe_jekruse.tiff,015651L_20180411_2_2_2_csafe_jekruse.tiff,FALSE
016503L_20180124_2_1_1_csafe_jekruse.tiff,034323L_20180131_2_2_1_csafe_jekruse.tiff,FALSE
027853R_20171031_2_2_1_csafe_bpbryson.tiff,016098R_20171031_2_1_1_csafe_bpbryson.tiff,FALSE
076275L_20180112_2_1_2_csafe_jekruse.tiff,137513L_20180221_2_1_1_csafe_dtmartin.tiff,FALSE
082317R_20180425_2_1_2_csafe_boekhoff.tiff,098406R_20180328_2_2_2_csafe_boekhoff.tiff,FALSE
098084L_20180509_2_2_2_tiltonm.tiff,047555L_20171113_2_1_1_csafe_bpbryson.tiff,FALSE
015651L_20180124_2_2_2_csafe_jekruse.tiff,144363L_20180502_2_1_2_jekruse.tiff,FALSE
105050R_20180402_2_1_2_csafe_bpbryson.tiff,104052R_20180113_2_1_1_Silerio-Kruse.tiff,FALSE
086927R_20180221_2_1_2_csafe_hanrahan.tiff,084563R_20180111_2_2_2_csafe_hanrahan.tiff,FALSE
095301L_20180111_2_1_2_csafe_hanrahan.tiff,052203L_20180131_2_2_2_csafe_hanrahan.tiff,FALSE
110412L_20180328_2_1_1_csafe_tpashek.tiff,065231L_20180321_2_2_2_csafe_tpashek.tiff,FALSE
012550L_20180502_2_2_1_csafe_jekruse.tiff,152759L_20180113_2_2_1_Silerio-Kruse.tiff,FALSE
108416L_20180111_2_2_1_csafe_boekhoff.tiff,069055L_20180207_2_2_1_csafe_boekhoff.tiff,FALSE
061023R_20180425_2_1_2_jekruse.tiff,130829R_20180502_2_2_2_jekruse.tiff,FALSE
020574R_20180124_2_1_1_csafe_tpashek.tiff,047902R_20171113_2_2_1_csafe_bpbryson.tiff,FALSE
104052R_20180402_2_2_2_csafe_bpbryson.tiff,026973R_20180124_2_2_1_csafe_jekruse.tiff,FALSE
073393R_20180321_2_1_2_csafe_tpashek.tiff,093161R_20180509_2_1_2_tiltonm.tiff,FALSE
007961L_20171031_2_1_1_csafe_bpbryson.tiff,027121L_20171031_2_1_2_csafe_bpbryson.tiff,FALSE
021345L_20180418_2_2_1_csafe_tpashek.tiff,060706L_20180307_2_2_1_csafe_boekhoff.tiff,FALSE
082317R_20180207_2_1_2_csafe_boekhoff.tiff,108236R_20180328_2_2_2_csafe_tpashek.tiff,FALSE
130691L_20180502_2_2_2_jekruse.tiff,073367L_20180321_2_1_2_csafe_tpashek.tiff,FALSE
028391R_20180411_2_2_2_csafe_tpashek.tiff,021667R_20180228_2_1_1_csafe_boekhoff.tiff,FALSE
007961L_20180228_2_1_1_csafe_jekruse.tiff,034323L_20180307_2_1_1_csafe_bpbryson.tiff,FALSE
091734L_20180328_2_1_1_csafe_boekhoff.tiff,008204L_20180411_2_1_1_csafe_tpashek.tiff,FALSE
160138R_20180409_2_1_1_csafe_bpbryson.tiff,138432R_20180502_2_1_2_jekruse.tiff,FALSE
116404L_20180214_2_2_1_csafe_hanrahan.tiff,068320L_20180207_2_1_1_csafe_boekhoff.tiff,FALSE
146976L_20180221_2_2_2_csafe_hanrahan.tiff,041725L_20171106_2_1_1_csafe_tpashek.tiff,FALSE
137513L_20180113_2_1_2_Silerio-Kruse.tiff,032520L_20171110_2_2_1_csafe_bpbryson.tiff,FALSE
068320L_20180111_2_2_1_csafe_hanrahan.tiff,100845L_20180214_2_2_2_csafe_hanrahan.tiff,FALSE
051739R_20180131_2_1_2_csafe_jekruse.tiff,012352R_20180307_2_2_2_csafe_jekruse.tiff,FALSE
007961L_20180124_2_2_2_csafe_bryson.tiff,016503L_20180305_2_2_1_csafe_bpbryson.tiff,FALSE
076275L_20180226_2_1_1_csafe_bpbryson.tiff,043758L_20180214_2_2_1_csafe_jekruse.tiff,FALSE
004888L_20180124_2_1_2_csafe_boekhoff.tiff,090160L_20180418_2_2_1_csafe_hanrahan.tiff,FALSE
034323L_20180307_2_2_2_csafe_bpbryson.tiff,016503L_20180124_2_1_2_csafe_jekruse.tiff,FALSE
150768R_20180502_2_2_2_jekruse.tiff,007414R_20171031_2_2_1_csafe_bpbryson.tiff,FALSE
117875R_20180111_2_1_1_csafe_boekhoff.tiff,110978R_20180111_2_1_2_csafe_boekhoff.tiff,FALSE
027853R_20180124_2_1_1_csafe_jekruse.tiff,016098R_20180411_2_2_1_csafe_jekruse.tiff,FALSE
013609R_20180124_2_2_1_csafe_tpashek.tiff,130829R_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
105557L_20180402_2_1_1_csafe_bpbryson.tiff,102154L_20180509_2_2_2_jekruse.tiff,FALSE
007414R_20180228_2_2_2_csafe_jekruse.tiff,027853R_20180124_2_1_2_csafe_jekruse.tiff,FALSE
068418R_20180207_2_1_2_csafe_boekhoff.tiff,120425R_20180214_2_1_2_csafe_hanrahan.tiff,FALSE
022867R_20171031_2_1_1_csafe_bpbryson.tiff,039341R_20180307_2_1_1_csafe_bpbryson.tiff,FALSE
092115R_20180111_2_2_2_csafe_hanrahan.tiff,101662R_20180214_2_2_1_csafe_hanrahan.tiff,FALSE
103485L_20180321_2_1_1_csafe_jekruse.tiff,026920L_20180305_2_1_2_csafe_bpbryson.tiff,FALSE
083749L_20180321_2_1_1_csafe_boekhoff.tiff,069055L_20180207_2_1_1_csafe_boekhoff.tiff,FALSE
020574R_20180124_2_2_2_csafe_tpashek.tiff,041672R_20171106_2_1_1_csafe_tpashek.tiff,FALSE
004888L_20180228_2_2_2_csafe_boekhoff.tiff,060706L_20171113_2_2_1_csafe_bpbryson.tiff,FALSE
025677L_20180411_2_1_1_csafe_tpashek.tiff,086457L_20180221_2_2_1_csafe_hanrahan.tiff,FALSE
131974L_20180221_2_1_2_csafe_tpashek.tiff,023519L_20171030_2_1_2_csafe_tpashek.tiff,FALSE
046013L_20180131_2_1_2_csafe_tpashek.tiff,110412L_20180214_2_1_2_csafe_tpashek.tiff,FALSE
121753L_20180111_2_2_2_csafe_boekhoff.tiff,116404L_20180111_2_1_2_csafe_boekhoff.tiff,FALSE
116291R_20180328_2_1_1_csafe_boekhoff.tiff,068418R_20180111_2_1_1_csafe_hanrahan.tiff,FALSE
156914L_20180221_2_1_2_csafe_dtmartin.tiff,007961L_20171031_2_1_1_csafe_bpbryson.tiff,FALSE
133101R_20180111_2_2_1_csafe_boekhoff.tiff,060465R_20180131_2_1_1_csafe_hanrahan.tiff,FALSE
151222R_20180113_2_2_2_Silerio-Kruse.tiff,152997R_20180221_2_1_1_csafe_dtmartin.tiff,FALSE
007961L_20171031_2_2_1_csafe_bpbryson.tiff,027121L_20180411_2_1_2_csafe_jekruse.tiff,FALSE
140459R_20180221_2_2_1_csafe_hanrahan.tiff,066991R_20180328_2_1_2_csafe_tpashek.tiff,FALSE
110978R_20180214_2_1_1_csafe_tpashek.tiff,028391R_20171030_2_2_1_csafe_tpashek.tiff,FALSE
157754L_20180404_2_2_2_csafe_tpashek.tiff,107599L_20180502_2_1_1_tiltonm.tiff,FALSE
032520L_20180319_2_1_1_csafe_bpbryson.tiff,012550L_20180124_2_2_2_csafe_jekruse.tiff,FALSE
126848R_20180221_2_2_2_csafe_hanrahan.tiff,130829R_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
049490R_20180131_2_1_1_csafe_jekruse.tiff,112033R_20180214_2_2_1_csafe_jekruse.tiff,FALSE
016503L_20180305_2_2_1_csafe_bpbryson.tiff,156914L_20180221_2_1_2_csafe_dtmartin.tiff,FALSE
007961L_20180124_2_1_1_csafe_bryson.tiff,156914L_20180502_2_2_1_jekruse.tiff,FALSE
046560R_20180523_2_1_1_tiltonm.tiff,056968R_20171113_2_1_1_csafe_bpbryson.tiff,FALSE
101662R_20180214_2_1_2_csafe_hanrahan.tiff,092115R_20180328_2_2_1_csafe_boekhoff.tiff,FALSE
087785R_20180321_2_2_2_csafe_tpashek.tiff,121935R_20180502_2_1_2_jekruse.tiff,FALSE
045684L_20171106_2_2_1_csafe_tpashek.tiff,088621L_20180207_2_2_1_csafe_boekhoff.tiff,FALSE
054359L_20180131_2_1_2_csafe_tpashek.tiff,014450L_20171030_2_2_1_csafe_tpashek.tiff,FALSE
061023R_20180321_2_1_1_csafe_tpashek.tiff,013609R_20180228_2_2_2_csafe_boekhoff.tiff,FALSE
019979R_20180411_2_1_2_csafe_hanrahan.tiff,148647R_20180502_2_1_2_jekruse.tiff,FALSE
068320L_20180111_2_1_2_csafe_hanrahan.tiff,121753L_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
044022R_20180131_2_2_2_csafe_jekruse.tiff,138432R_20180409_2_1_1_csafe_bpbryson.tiff,FALSE
080592L_20180207_2_1_2_csafe_jekruse.tiff,063912L_20180321_2_1_2_csafe_jekruse.tiff,FALSE
040683R_20171106_2_2_1_csafe_tpashek.tiff,069223R_20180207_2_1_2_csafe_boekhoff.tiff,FALSE
051403L_20180319_2_1_1_csafe_bpbryson.tiff,152759L_20180409_2_1_1_csafe_bpbryson.tiff,FALSE
098406R_20180111_2_1_2_csafe_boekhoff.tiff,082317R_20180425_2_2_2_csafe_boekhoff.tiff,FALSE
060706L_20180418_2_1_1_csafe_hanrahan.tiff,117217L_20180328_2_2_1_csafe_boekhoff.tiff,FALSE
153514L_20180113_2_1_1_Silerio-Kruse.tiff,043758L_20180214_2_1_2_csafe_jekruse.tiff,FALSE
016098R_20180411_2_1_1_csafe_jekruse.tiff,034419R_20171113_2_1_2_csafe_bpbryson.tiff,FALSE
092216L_20180111_2_1_2_csafe_hanrahan.tiff,101928L_20180214_2_2_2_csafe_hanrahan.tiff,FALSE
065231L_20180321_2_2_2_csafe_tpashek.tiff,061703L_20180112_2_2_2_csafe_boekhoff.tiff,FALSE
121935R_20180502_2_2_1_jekruse.tiff,116291R_20180111_2_2_2_csafe_boekhoff.tiff,FALSE
075718L_20180111_2_2_1_csafe_hanrahan.tiff,108416L_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
051403L_20171113_2_2_1_csafe_bpbryson.tiff,043758L_20180214_2_2_1_csafe_jekruse.tiff,FALSE
098406R_20180328_2_1_2_csafe_boekhoff.tiff,020574R_20180228_2_1_2_csafe_boekhoff.tiff,FALSE
008475R_20180228_2_1_1_csafe_boekhoff.tiff,097195R_20180214_2_1_2_csafe_hanrahan.tiff,FALSE
129401L_20180404_2_1_1_csafe_tpashek.tiff,110412L_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
048462L_20171113_2_1_1_csafe_bpbryson.tiff,102154L_20180113_2_1_1_Silerio-Kruse.tiff,FALSE
014318R_20180124_2_1_1_csafe_boekhoff.tiff,054987R_20180418_2_1_1_csafe_tpashek.tiff,FALSE
120600L_20180328_2_1_1_csafe_boekhoff.tiff,036285L_20180307_2_2_2_csafe_boekhoff.tiff,FALSE
056968R_20180307_2_1_2_csafe_boekhoff.tiff,028391R_20180124_2_2_2_csafe_boekhoff.tiff,FALSE
034323L_20180131_2_2_2_csafe_jekruse.tiff,007961L_20180228_2_1_2_csafe_jekruse.tiff,FALSE
014450L_20180228_2_2_2_csafe_boekhoff.tiff,119777L_20180328_2_1_1_csafe_boekhoff.tiff,FALSE
013609R_20180228_2_1_2_csafe_boekhoff.tiff,129652R_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
046013L_20171106_2_1_1_csafe_tpashek.tiff,133942L_20180509_2_2_1_jekruse.tiff,FALSE
127413L_20180404_2_2_2_csafe_tpashek.tiff,086457L_20180111_2_1_1_csafe_hanrahan.tiff,FALSE
008475R_20171030_2_2_2_csafe_tpashek.tiff,091173R_20180214_2_1_1_csafe_boekhoff.tiff,FALSE
013609R_20180124_2_2_2_csafe_tpashek.tiff,126848R_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
033561R_20180131_2_1_1_csafe_hanrahan.tiff,090449R_20180111_2_2_1_csafe_hanrahan.tiff,FALSE
072299R_20180321_2_1_2_csafe_tpashek.tiff,003859R_20180228_2_1_2_csafe_boekhoff.tiff,FALSE
129652R_20180502_2_1_1_jekruse.tiff,140459R_20180404_2_1_1_csafe_tpashek.tiff,FALSE
051403L_20180418_2_1_2_csafe_jekruse.tiff,152759L_20180509_2_1_1_jekruse.tiff,FALSE
040639L_20171106_2_1_2_csafe_tpashek.tiff,082497L_20180207_2_2_1_csafe_boekhoff.tiff,FALSE
130691L_20180111_2_1_2_csafe_boekhoff.tiff,004888L_20171027_2_1_1_csafe_tpashek.tiff,FALSE
150768R_20180502_2_1_2_jekruse.tiff,027853R_20171031_2_2_1_csafe_bpbryson.tiff,FALSE
040639L_20171106_2_2_1_csafe_tpashek.tiff,019546L_20171030_2_2_2_csafe_tpashek.tiff,FALSE
083749L_20180425_2_2_2_tiltonm.tiff,081815L_20180321_2_1_2_csafe_boekhoff.tiff,FALSE
077082L_20180207_2_2_1_csafe_jekruse.tiff,138246L_20180221_2_2_2_csafe_dtmartin.tiff,FALSE
037549L_20180319_2_1_1_csafe_bpbryson.tiff,137513L_20180221_2_2_1_csafe_dtmartin.tiff,FALSE
056968R_20171113_2_2_2_csafe_bpbryson.tiff,061023R_20180112_2_2_2_csafe_boekhoff.tiff,FALSE
003271L_20171027_2_1_2_csafe_tpashek.tiff,092216L_20180328_2_1_1_csafe_boekhoff.tiff,FALSE
097136L_20180214_2_2_2_csafe_hanrahan.tiff,075718L_20180111_2_2_1_csafe_hanrahan.tiff,FALSE
051403L_20180131_2_1_2_csafe_jekruse.tiff,043758L_20180418_2_1_2_csafe_jekruse.tiff,FALSE
080478R_20180207_2_1_1_csafe_jekruse.tiff,104052R_20180509_2_1_1_jekruse.tiff,FALSE
007414R_20171031_2_2_2_csafe_bpbryson.tiff,150768R_20180221_2_1_2_csafe_dtmartin.tiff,FALSE
087354L_20180425_2_2_1_csafe_boekhoff.tiff,036285L_20180307_2_2_2_csafe_boekhoff.tiff,FALSE
108236R_20180328_2_1_2_csafe_tpashek.tiff,088597R_20180111_2_2_1_csafe_hanrahan.tiff,FALSE
088621L_20180207_2_2_2_csafe_boekhoff.tiff,023519L_20180411_2_2_1_csafe_hanrahan.tiff,FALSE
112374L_20180502_2_1_2_jekruse.tiff,103485L_20180321_2_2_1_csafe_jekruse.tiff,FALSE
007414R_20180124_2_2_1_csafe_tpashek.tiff,016098R_20180411_2_2_2_csafe_jekruse.tiff,FALSE
013609R_20180411_2_1_1_csafe_tpashek.tiff,130829R_20180404_2_1_2_csafe_hanrahan.tiff,FALSE
112374L_20180113_2_2_2_Silerio-Kruse.tiff,105557L_20180509_2_1_2_jekruse.tiff,FALSE
020574R_20171030_2_2_1_csafe_tpashek.tiff,069223R_20180321_2_2_1_csafe_tpashek.tiff,FALSE
024000R_20171031_2_2_1_csafe_bpbryson.tiff,037891R_20180131_2_1_1_csafe_jekruse.tiff,FALSE
089078L_20180131_2_2_1_csafe_jekruse.tiff,022065L_20171031_2_2_1_csafe_bpbryson.tiff,FALSE
016098R_20180411_2_2_2_csafe_jekruse.tiff,027853R_20171031_2_2_2_csafe_bpbryson.tiff,FALSE
044430L_20171113_2_1_1_csafe_bpbryson.tiff,077082L_20180112_2_2_2_csafe_jekruse.tiff,FALSE
056495L_20180307_2_1_1_csafe_boekhoff.tiff,061703L_20180112_2_2_1_csafe_boekhoff.tiff,FALSE
056968R_20180131_2_2_2_csafe_tpashek.tiff,140459R_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
066991R_20180214_2_1_1_csafe_hanrahan.tiff,013609R_20180411_2_1_2_csafe_tpashek.tiff,FALSE
068418R_20180207_2_2_2_csafe_boekhoff.tiff,121935R_20180111_2_1_2_csafe_boekhoff.tiff,FALSE
101662R_20180111_2_2_1_csafe_boekhoff.tiff,025004R_20171030_2_1_1_csafe_tpashek.tiff,FALSE
039341R_20180418_2_1_1_csafe_jekruse.tiff,089280R_20180321_2_1_1_csafe_jekruse.tiff,FALSE
084563R_20180111_2_1_2_csafe_hanrahan.tiff,127153R_20180502_2_1_1_jekruse.tiff,FALSE
046013L_20180131_2_2_1_csafe_tpashek.tiff,056495L_20171113_2_2_2_csafe_bpbryson.tiff,FALSE
081815L_20180131_2_2_2_csafe_hanrahan.tiff,053470L_20171113_2_1_2_csafe_bpbryson.tiff,FALSE
126068L_20180111_2_2_1_csafe_boekhoff.tiff,132499L_20180404_2_1_1_csafe_tpashek.tiff,FALSE
018980L_20180305_2_2_2_csafe_bpbryson.tiff,125567L_20180113_2_2_2_Silerio-Kruse.tiff,FALSE
039278L_20180418_2_1_2_csafe_jekruse.tiff,026920L_20180411_2_1_1_csafe_jekruse.tiff,FALSE
117217L_20180502_2_1_2_tiltonm.tiff,157754L_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
047902R_20180418_2_2_1_csafe_hanrahan.tiff,019979R_20180124_2_2_1_csafe_tpashek.tiff,FALSE
135791R_20180113_2_2_2_Silerio-Kruse.tiff,105050R_20180509_2_2_2_jekruse.tiff,FALSE
160138R_20180502_2_1_2_jekruse.tiff,044022R_20180319_2_1_2_csafe_bpbryson.tiff,FALSE
048395R_20180319_2_2_1_csafe_bpbryson.tiff,015307R_20171031_2_2_2_csafe_bpbryson.tiff,FALSE
040683R_20180418_2_2_1_csafe_tpashek.tiff,134336R_20180502_2_1_1_jekruse.tiff,FALSE
075718L_20180321_2_2_1_csafe_boekhoff.tiff,146976L_20180404_2_2_1_csafe_tpashek.tiff,FALSE
086457L_20180502_2_2_1_tiltonm.tiff,003271L_20180411_2_1_1_csafe_tpashek.tiff,FALSE
117875R_20180502_2_1_1_tiltonm.tiff,157104R_20180404_2_2_2_csafe_tpashek.tiff,FALSE
089078L_20180131_2_2_2_csafe_jekruse.tiff,102154L_20180509_2_2_1_jekruse.tiff,FALSE
033561R_20171106_2_1_1_csafe_tpashek.tiff,054987R_20171113_2_1_2_csafe_bpbryson.tiff,FALSE
135037L_20180221_2_1_1_csafe_dtmartin.tiff,048462L_20180124_2_1_1_csafe_jekruse.tiff,FALSE
156914L_20180113_2_2_2_Silerio-Kruse.tiff,150455L_20180409_2_2_1_csafe_bpbryson.tiff,FALSE
144363L_20180113_2_1_2_Silerio-Kruse.tiff,063912L_20180112_2_1_2_csafe_jekruse.tiff,FALSE
089078L_20180113_2_2_1_Silerio-Kruse.tiff,026920L_20180124_2_2_2_csafe_jekruse.tiff,FALSE
032826R_20180131_2_2_1_csafe_hanrahan.tiff,125855R_20180113_2_1_2_Silerio-Kruse.tiff,FALSE
157104R_20180221_2_1_2_csafe_hanrahan.tiff,110978R_20180328_2_2_1_csafe_tpashek.tiff,FALSE
039278L_20180131_2_1_1_csafe_jekruse.tiff,135037L_20180113_2_2_2_Silerio-Kruse.tiff,FALSE
090449R_20180418_2_2_2_csafe_hanrahan.tiff,060465R_20180307_2_1_2_csafe_boekhoff.tiff,FALSE
132596R_20180404_2_2_2_csafe_tpashek.tiff,056968R_20180307_2_1_1_csafe_boekhoff.tiff,FALSE
110412L_20180111_2_2_1_csafe_boekhoff.tiff,014450L_20180124_2_2_1_csafe_boekhoff.tiff,FALSE
004756R_20180124_2_2_2_csafe_boekhoff.tiff,130829R_20180502_2_1_1_jekruse.tiff,FALSE
060706L_20171113_2_2_1_csafe_bpbryson.tiff,028882L_20180124_2_2_1_csafe_boekhoff.tiff,FALSE
014450L_20180228_2_1_1_csafe_boekhoff.tiff,133942L_20180221_2_1_1_csafe_tpashek.tiff,FALSE
008204L_20180228_2_2_2_csafe_boekhoff.tiff,047555L_20180307_2_2_2_csafe_boekhoff.tiff,FALSE
091734L_20180111_2_2_2_csafe_hanrahan.tiff,146976L_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
127153R_20180404_2_2_1_csafe_tpashek.tiff,084563R_20180321_2_1_2_csafe_tpashek.tiff,FALSE
028391R_20180124_2_1_2_csafe_boekhoff.tiff,117875R_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
132596R_20180425_2_2_2_jekruse.tiff,140459R_20180502_2_2_1_jekruse.tiff,FALSE
107599L_20180328_2_2_2_csafe_boekhoff.tiff,065231L_20180207_2_1_2_csafe_boekhoff.tiff,FALSE
088597R_20180425_2_1_1_csafe_boekhoff.tiff,097195R_20180214_2_1_2_csafe_hanrahan.tiff,FALSE
014450L_20180411_2_2_2_csafe_tpashek.tiff,140634L_20180502_2_1_1_jekruse.tiff,FALSE
092115R_20180214_2_2_1_csafe_tpashek.tiff,025004R_20180411_2_2_1_csafe_tpashek.tiff,FALSE
066782L_20180418_2_2_1_csafe_hanrahan.tiff,157754L_20180404_2_2_1_csafe_tpashek.tiff,FALSE
001732L_20180228_2_2_1_csafe_jekruse.tiff,048462L_20180319_2_2_1_csafe_bpbryson.tiff,FALSE
051739R_20180319_2_2_1_csafe_bpbryson.tiff,076650R_20180112_2_1_2_csafe_jekruse.tiff,FALSE
037549L_20171113_2_2_2_csafe_bpbryson.tiff,076275L_20180226_2_1_1_csafe_bpbryson.tiff,FALSE
