q,k,mated
041725L_20180307_2_1_2_csafe_boekhoff.tiff,041725L_20180307_2_1_1_csafe_boekhoff.tiff,TRUE
041672R_20180418_2_2_2_csafe_hanrahan.tiff,041672R_20180418_2_2_1_csafe_hanrahan.tiff,TRUE
041672R_20180131_2_2_1_csafe_tpashek.tiff,041672R_20180131_2_2_2_csafe_tpashek.tiff,TRUE
041672R_20180307_2_1_1_csafe_boekhoff.tiff,041672R_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
041672R_20180131_2_1_1_csafe_tpashek.tiff,041672R_20180131_2_1_2_csafe_tpashek.tiff,TRUE
041672R_20180418_2_1_1_csafe_hanrahan.tiff,041672R_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
041725L_20171106_2_1_1_csafe_tpashek.tiff,041725L_20171106_2_1_2_csafe_tpashek.tiff,TRUE
041725L_20171106_2_2_1_csafe_tpashek.tiff,041725L_20171106_2_2_2_csafe_tpashek.tiff,TRUE
041725L_20180131_2_2_1_csafe_tpashek.tiff,041725L_20180131_2_2_2_csafe_tpashek.tiff,TRUE
041725L_20180418_2_1_1_csafe_hanrahan.tiff,041725L_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
041672R_20180307_2_2_2_csafe_boekhoff.tiff,041672R_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
041725L_20180418_2_2_2_csafe_hanrahan.tiff,041725L_20180418_2_2_1_csafe_hanrahan.tiff,TRUE
043758L_20180214_2_1_2_csafe_jekruse.tiff,043758L_20180214_2_1_1_csafe_jekruse.tiff,TRUE
043758L_20171113_2_2_1_csafe_bpbryson.tiff,043758L_20171113_2_2_2_csafe_bpbryson.tiff,TRUE
043442R_20180214_2_1_2_csafe_jekruse.tiff,043442R_20180214_2_1_1_csafe_jekruse.tiff,TRUE
043758L_20180418_2_1_1_csafe_jekruse.tiff,043758L_20180418_2_1_2_csafe_jekruse.tiff,TRUE
043442R_20180319_2_1_1_csafe_bpbryson.tiff,043442R_20180319_2_1_2_csafe_bpbryson.tiff,TRUE
043758L_20180319_2_1_2_csafe_bpbryson.tiff,043758L_20180319_2_1_1_csafe_bpbryson.tiff,TRUE
043442R_20180418_2_2_2_csafe_jekruse.tiff,043442R_20180418_2_2_1_csafe_jekruse.tiff,TRUE
043442R_20180418_2_1_2_csafe_jekruse.tiff,043442R_20180418_2_1_1_csafe_jekruse.tiff,TRUE
043442R_20180214_2_2_1_csafe_jekruse.tiff,043442R_20180214_2_2_2_csafe_jekruse.tiff,TRUE
043758L_20171113_2_1_2_csafe_bpbryson.tiff,043758L_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
043758L_20180319_2_2_1_csafe_bpbryson.tiff,043758L_20180319_2_2_2_csafe_bpbryson.tiff,TRUE
043442R_20171113_2_2_1_csafe_bpbryson.tiff,043442R_20171113_2_2_2_csafe_bpbryson.tiff,TRUE
043758L_20180418_2_2_2_csafe_jekruse.tiff,043758L_20180418_2_2_1_csafe_jekruse.tiff,TRUE
043442R_20180319_2_2_2_csafe_bpbryson.tiff,043442R_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
043442R_20171113_2_1_1_csafe_bpbryson.tiff,043442R_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
043758L_20180214_2_2_1_csafe_jekruse.tiff,043758L_20180214_2_2_2_csafe_jekruse.tiff,TRUE
044430L_20171113_2_1_1_csafe_bpbryson.tiff,044430L_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
044430L_20180319_2_2_2_csafe_bpbryson.tiff,044430L_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
044022R_20180418_2_2_2_csafe_jekruse.tiff,044022R_20180418_2_2_1_csafe_jekruse.tiff,TRUE
044430L_20180131_2_1_1_csafe_jekruse.tiff,044430L_20180131_2_1_2_csafe_jekruse.tiff,TRUE
044430L_20180418_2_1_2_csafe_jekruse.tiff,044430L_20180418_2_1_1_csafe_jekruse.tiff,TRUE
044022R_20180418_2_1_2_csafe_jekruse.tiff,044022R_20180418_2_1_1_csafe_jekruse.tiff,TRUE
044430L_20180131_2_2_2_csafe_jekruse.tiff,044430L_20180131_2_2_1_csafe_jekruse.tiff,TRUE
044430L_20180319_2_1_2_csafe_bpbryson.tiff,044430L_20180319_2_1_1_csafe_bpbryson.tiff,TRUE
044022R_20180319_2_1_1_csafe_bpbryson.tiff,044022R_20180319_2_1_2_csafe_bpbryson.tiff,TRUE
044022R_20180319_2_2_1_csafe_bpbryson.tiff,044022R_20180319_2_2_2_csafe_bpbryson.tiff,TRUE
044430L_20171113_2_2_2_csafe_bpbryson.tiff,044430L_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
044022R_20171113_2_2_1_csafe_bpbryson.tiff,044022R_20171113_2_2_2_csafe_bpbryson.tiff,TRUE
044022R_20171113_2_1_1_csafe_bpbryson.tiff,044022R_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
044022R_20180131_2_1_1_csafe_jekruse.tiff,044022R_20180131_2_1_2_csafe_jekruse.tiff,TRUE
044022R_20180131_2_2_2_csafe_jekruse.tiff,044022R_20180131_2_2_1_csafe_jekruse.tiff,TRUE
044430L_20180418_2_2_2_csafe_jekruse.tiff,044430L_20180418_2_2_1_csafe_jekruse.tiff,TRUE
045804R_20171106_2_2_2_csafe_tpashek.tiff,045804R_20171106_2_2_1_csafe_tpashek.tiff,TRUE
045684L_20180418_2_1_1_csafe_tpashek.tiff,045684L_20180418_2_1_2_csafe_tpashek.tiff,TRUE
045684L_20171106_2_1_2_csafe_tpashek.tiff,045684L_20171106_2_1_1_csafe_tpashek.tiff,TRUE
045804R_20180307_2_2_2_csafe_boekhoff.tiff,045804R_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
045804R_20180131_2_2_2_csafe_tpashek.tiff,045804R_20180131_2_2_1_csafe_tpashek.tiff,TRUE
045804R_20180307_2_1_1_csafe_boekhoff.tiff,045804R_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
045684L_20180131_2_2_2_csafe_tpashek.tiff,045684L_20180131_2_2_1_csafe_tpashek.tiff,TRUE
045684L_20180418_2_2_2_csafe_tpashek.tiff,045684L_20180418_2_2_1_csafe_tpashek.tiff,TRUE
045804R_20180131_2_1_2_csafe_tpashek.tiff,045804R_20180131_2_1_1_csafe_tpashek.tiff,TRUE
045804R_20171106_2_1_2_csafe_tpashek.tiff,045804R_20171106_2_1_1_csafe_tpashek.tiff,TRUE
045804R_20180418_2_2_2_csafe_tpashek.tiff,045804R_20180418_2_2_1_csafe_tpashek.tiff,TRUE
045684L_20180307_2_1_2_csafe_boekhoff.tiff,045684L_20180307_2_1_1_csafe_boekhoff.tiff,TRUE
045684L_20180131_2_1_1_csafe_tpashek.tiff,045684L_20180131_2_1_2_csafe_tpashek.tiff,TRUE
045684L_20171106_2_2_1_csafe_tpashek.tiff,045684L_20171106_2_2_2_csafe_tpashek.tiff,TRUE
045804R_20180418_2_1_1_csafe_tpashek.tiff,045804R_20180418_2_1_2_csafe_tpashek.tiff,TRUE
045684L_20180307_2_2_1_csafe_boekhoff.tiff,045684L_20180307_2_2_2_csafe_boekhoff.tiff,TRUE
046013L_20180131_2_1_2_csafe_tpashek.tiff,046013L_20180131_2_1_1_csafe_tpashek.tiff,TRUE
046560R_20180131_2_2_2_csafe_tpashek.tiff,046560R_20180131_2_2_1_csafe_tpashek.tiff,TRUE
046013L_20171106_2_2_2_csafe_tpashek.tiff,046013L_20171106_2_2_1_csafe_tpashek.tiff,TRUE
046560R_20180131_2_1_2_csafe_tpashek.tiff,046560R_20180131_2_1_1_csafe_tpashek.tiff,TRUE
046560R_20171106_2_1_2_csafe_tpashek.tiff,046560R_20171106_2_1_1_csafe_tpashek.tiff,TRUE
046560R_20180523_2_1_2_tiltonm.tiff,046560R_20180523_2_1_1_tiltonm.tiff,TRUE
046013L_20171106_2_1_1_csafe_tpashek.tiff,046013L_20171106_2_1_2_csafe_tpashek.tiff,TRUE
046013L_20180307_2_2_1_csafe_boekhoff.tiff,046013L_20180307_2_2_2_csafe_boekhoff.tiff,TRUE
046560R_20180523_2_2_2_tiltonm.tiff,046560R_20180523_2_2_1_tiltonm.tiff,TRUE
046013L_20180523_2_1_1_tiltonm.tiff,046013L_20180523_2_1_2_tiltonm.tiff,TRUE
046560R_20171106_2_2_2_csafe_tpashek.tiff,046560R_20171106_2_2_1_csafe_tpashek.tiff,TRUE
046013L_20180131_2_2_2_csafe_tpashek.tiff,046013L_20180131_2_2_1_csafe_tpashek.tiff,TRUE
046013L_20180523_2_2_1_tiltonm.tiff,046013L_20180523_2_2_2_tiltonm.tiff,TRUE
046560R_20180307_2_2_1_csafe_boekhoff.tiff,046560R_20180307_2_2_2_csafe_boekhoff.tiff,TRUE
046560R_20180307_2_1_1_csafe_boekhoff.tiff,046560R_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
046013L_20180307_2_1_1_csafe_boekhoff.tiff,046013L_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
047555L_20180307_2_2_1_csafe_boekhoff.tiff,047555L_20180307_2_2_2_csafe_boekhoff.tiff,TRUE
047555L_20180418_2_2_2_csafe_hanrahan.tiff,047555L_20180418_2_2_1_csafe_hanrahan.tiff,TRUE
047555L_20180131_2_1_2_csafe_hanrahan.tiff,047555L_20180131_2_1_1_csafe_hanrahan.tiff,TRUE
047902R_20180131_2_2_2_csafe_hanrahan.tiff,047902R_20180131_2_2_1_csafe_hanrahan.tiff,TRUE
047902R_20180418_2_2_1_csafe_hanrahan.tiff,047902R_20180418_2_2_2_csafe_hanrahan.tiff,TRUE
047902R_20171113_2_2_2_csafe_bpbryson.tiff,047902R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
047555L_20180418_2_1_1_csafe_hanrahan.tiff,047555L_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
047555L_20171113_2_1_1_csafe_bpbryson.tiff,047555L_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
047902R_20180307_2_2_2_csafe_boekhoff.tiff,047902R_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
047902R_20180307_2_1_1_csafe_boekhoff.tiff,047902R_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
047555L_20171113_2_2_2_csafe_bpbryson.tiff,047555L_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
047555L_20180307_2_1_1_csafe_boekhoff.tiff,047555L_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
047902R_20180418_2_1_2_csafe_hanrahan.tiff,047902R_20180418_2_1_1_csafe_hanrahan.tiff,TRUE
047902R_20180131_2_1_1_csafe_hanrahan.tiff,047902R_20180131_2_1_2_csafe_hanrahan.tiff,TRUE
047555L_20180131_2_2_2_csafe_hanrahan.tiff,047555L_20180131_2_2_1_csafe_hanrahan.tiff,TRUE
047902R_20171113_2_1_1_csafe_bpbryson.tiff,047902R_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
048395R_20180124_2_1_1_csafe_jekruse.tiff,048395R_20180124_2_1_2_csafe_jekruse.tiff,TRUE
048395R_20180124_2_2_2_csafe_jekruse.tiff,048395R_20180124_2_2_1_csafe_jekruse.tiff,TRUE
048462L_20180319_2_2_2_csafe_bpbryson.tiff,048462L_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
048462L_20180124_2_1_1_csafe_jekruse.tiff,048462L_20180124_2_1_2_csafe_jekruse.tiff,TRUE
048395R_20180418_2_2_2_csafe_jekruse.tiff,048395R_20180418_2_2_1_csafe_jekruse.tiff,TRUE
048395R_20180319_2_2_2_csafe_bpbryson.tiff,048395R_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
048462L_20180319_2_1_1_csafe_bpbryson.tiff,048462L_20180319_2_1_2_csafe_bpbryson.tiff,TRUE
048462L_20171113_2_1_2_csafe_bpbryson.tiff,048462L_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
048462L_20180418_2_1_2_csafe_jekruse.tiff,048462L_20180418_2_1_1_csafe_jekruse.tiff,TRUE
048462L_20180418_2_2_1_csafe_jekruse.tiff,048462L_20180418_2_2_2_csafe_jekruse.tiff,TRUE
048395R_20180418_2_1_2_csafe_jekruse.tiff,048395R_20180418_2_1_1_csafe_jekruse.tiff,TRUE
048395R_20171113_2_1_2_csafe_bpbryson.tiff,048395R_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
048462L_20180124_2_2_1_csafe_jekruse.tiff,048462L_20180124_2_2_2_csafe_jekruse.tiff,TRUE
048462L_20171113_2_2_2_csafe_bpbryson.tiff,048462L_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
048395R_20180319_2_1_1_csafe_bpbryson.tiff,048395R_20180319_2_1_2_csafe_bpbryson.tiff,TRUE
049924L_20180418_2_1_2_csafe_jekruse.tiff,049924L_20180418_2_1_1_csafe_jekruse.tiff,TRUE
049924L_20180418_2_2_2_csafe_jekruse.tiff,049924L_20180418_2_2_1_csafe_jekruse.tiff,TRUE
049490R_20180319_2_2_2_csafe_bpbryson.tiff,049490R_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
049490R_20180418_2_2_1_csafe_jekruse.tiff,049490R_20180418_2_2_2_csafe_jekruse.tiff,TRUE
049490R_20180131_2_2_1_csafe_jekruse.tiff,049490R_20180131_2_2_2_csafe_jekruse.tiff,TRUE
049490R_20171113_2_2_2_csafe_bpbryson.tiff,049490R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
049924L_20180131_2_2_1_csafe_jekruse.tiff,049924L_20180131_2_2_2_csafe_jekruse.tiff,TRUE
049490R_20171113_2_1_2_csafe_bpbryson.tiff,049490R_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
049924L_20180319_2_1_1_csafe_bpbryson.tiff,049924L_20180319_2_1_2_csafe_bpbryson.tiff,TRUE
049490R_20180319_2_1_2_csafe_bpbryson.tiff,049490R_20180319_2_1_1_csafe_bpbryson.tiff,TRUE
049490R_20180418_2_1_1_csafe_jekruse.tiff,049490R_20180418_2_1_2_csafe_jekruse.tiff,TRUE
049924L_20171113_2_1_1_csafe_bpbryson.tiff,049924L_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
049924L_20180131_2_1_1_csafe_jekruse.tiff,049924L_20180131_2_1_2_csafe_jekruse.tiff,TRUE
049924L_20171113_2_2_2_csafe_bpbryson.tiff,049924L_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
049924L_20180319_2_2_2_csafe_bpbryson.tiff,049924L_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
049490R_20180131_2_1_2_csafe_jekruse.tiff,049490R_20180131_2_1_1_csafe_jekruse.tiff,TRUE
050277R_20171113_2_2_2_csafe_bpbryson.tiff,050277R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
050277R_20171113_2_1_1_csafe_bpbryson.tiff,050277R_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
050626L_20180319_2_2_2_csafe_bpbryson.tiff,050626L_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
050277R_20180418_2_1_1_csafe_jekruse.tiff,050277R_20180418_2_1_2_csafe_jekruse.tiff,TRUE
050626L_20171113_2_2_2_csafe_bpbryson.tiff,050626L_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
050277R_20180131_2_1_1_csafe_jekruse.tiff,050277R_20180131_2_1_2_csafe_jekruse.tiff,TRUE
050626L_20171113_2_1_1_csafe_bpbryson.tiff,050626L_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
050626L_20180131_2_1_1_csafe_jekruse.tiff,050626L_20180131_2_1_2_csafe_jekruse.tiff,TRUE
050626L_20180418_2_2_2_csafe_jekruse.tiff,050626L_20180418_2_2_1_csafe_jekruse.tiff,TRUE
050626L_20180319_2_1_1_csafe_bpbryson.tiff,050626L_20180319_2_1_2_csafe_bpbryson.tiff,TRUE
050277R_20180131_2_2_1_csafe_jekruse.tiff,050277R_20180131_2_2_2_csafe_jekruse.tiff,TRUE
050277R_20180319_2_2_2_csafe_bpbryson.tiff,050277R_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
050626L_20180418_2_1_1_csafe_jekruse.tiff,050626L_20180418_2_1_2_csafe_jekruse.tiff,TRUE
050277R_20180319_2_1_2_csafe_bpbryson.tiff,050277R_20180319_2_1_1_csafe_bpbryson.tiff,TRUE
050626L_20180131_2_2_1_csafe_jekruse.tiff,050626L_20180131_2_2_2_csafe_jekruse.tiff,TRUE
050277R_20180418_2_2_1_csafe_jekruse.tiff,050277R_20180418_2_2_2_csafe_jekruse.tiff,TRUE
051403L_20180131_2_1_1_csafe_jekruse.tiff,051403L_20180131_2_1_2_csafe_jekruse.tiff,TRUE
051739R_20180131_2_2_2_csafe_jekruse.tiff,051739R_20180131_2_2_1_csafe_jekruse.tiff,TRUE
051739R_20180319_2_1_1_csafe_bpbryson.tiff,051739R_20180319_2_1_2_csafe_bpbryson.tiff,TRUE
051739R_20180418_2_1_1_csafe_jekruse.tiff,051739R_20180418_2_1_2_csafe_jekruse.tiff,TRUE
051739R_20180131_2_1_2_csafe_jekruse.tiff,051739R_20180131_2_1_1_csafe_jekruse.tiff,TRUE
051403L_20180319_2_1_1_csafe_bpbryson.tiff,051403L_20180319_2_1_2_csafe_bpbryson.tiff,TRUE
051739R_20171113_2_2_2_csafe_bpbryson.tiff,051739R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
051739R_20180319_2_2_1_csafe_bpbryson.tiff,051739R_20180319_2_2_2_csafe_bpbryson.tiff,TRUE
051403L_20171113_2_1_2_csafe_bpbryson.tiff,051403L_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
051403L_20180418_2_2_2_csafe_jekruse.tiff,051403L_20180418_2_2_1_csafe_jekruse.tiff,TRUE
051403L_20171113_2_2_2_csafe_bpbryson.tiff,051403L_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
051403L_20180319_2_2_2_csafe_bpbryson.tiff,051403L_20180319_2_2_1_csafe_bpbryson.tiff,TRUE
051739R_20171113_2_1_1_csafe_bpbryson.tiff,051739R_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
051403L_20180131_2_2_1_csafe_jekruse.tiff,051403L_20180131_2_2_2_csafe_jekruse.tiff,TRUE
051739R_20180418_2_2_2_csafe_jekruse.tiff,051739R_20180418_2_2_1_csafe_jekruse.tiff,TRUE
051403L_20180418_2_1_2_csafe_jekruse.tiff,051403L_20180418_2_1_1_csafe_jekruse.tiff,TRUE
052203L_20180131_2_2_1_csafe_hanrahan.tiff,052203L_20180131_2_2_2_csafe_hanrahan.tiff,TRUE
052203L_20180307_2_1_1_csafe_boekhoff.tiff,052203L_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
052702R_20180131_2_1_2_csafe_hanrahan.tiff,052702R_20180131_2_1_1_csafe_hanrahan.tiff,TRUE
052203L_20180418_2_2_2_csafe_hanrahan.tiff,052203L_20180418_2_2_1_csafe_hanrahan.tiff,TRUE
052702R_20180131_2_2_1_csafe_hanrahan.tiff,052702R_20180131_2_2_2_csafe_hanrahan.tiff,TRUE
052702R_20180307_2_1_2_csafe_boekhoff.tiff,052702R_20180307_2_1_1_csafe_boekhoff.tiff,TRUE
052702R_20180418_2_2_1_csafe_hanrahan.tiff,052702R_20180418_2_2_2_csafe_hanrahan.tiff,TRUE
052702R_20171113_2_1_1_csafe_bpbryson.tiff,052702R_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
052203L_20171113_2_2_1_csafe_bpbryson.tiff,052203L_20171113_2_2_2_csafe_bpbryson.tiff,TRUE
052702R_20180418_2_1_1_csafe_hanrahan.tiff,052702R_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
052702R_20180307_2_2_2_csafe_boekhoff.tiff,052702R_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
052203L_20180418_2_1_1_csafe_hanrahan.tiff,052203L_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
052203L_20171113_2_1_2_csafe_bpbryson.tiff,052203L_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
052203L_20180307_2_2_2_csafe_boekhoff.tiff,052203L_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
052203L_20180131_2_1_1_csafe_hanrahan.tiff,052203L_20180131_2_1_2_csafe_hanrahan.tiff,TRUE
052702R_20171113_2_2_2_csafe_bpbryson.tiff,052702R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
053470L_20180124_2_2_2_csafe_hanrahan.tiff,053470L_20180124_2_2_1_csafe_hanrahan.tiff,TRUE
053900R_20180307_2_1_1_csafe_boekhoff.tiff,053900R_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
053900R_20180418_2_1_2_csafe_hanrahan.tiff,053900R_20180418_2_1_1_csafe_hanrahan.tiff,TRUE
053900R_20180124_2_2_2_csafe_hanrahan.tiff,053900R_20180124_2_2_1_csafe_hanrahan.tiff,TRUE
053900R_20180307_2_2_2_csafe_boekhoff.tiff,053900R_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
053470L_20180307_2_1_2_csafe_boekhoff.tiff,053470L_20180307_2_1_1_csafe_boekhoff.tiff,TRUE
053470L_20180307_2_2_1_csafe_boekhoff.tiff,053470L_20180307_2_2_2_csafe_boekhoff.tiff,TRUE
053470L_20171113_2_1_2_csafe_bpbryson.tiff,053470L_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
053470L_20180418_2_1_2_csafe_hanrahan.tiff,053470L_20180418_2_1_1_csafe_hanrahan.tiff,TRUE
053900R_20180418_2_2_2_csafe_hanrahan.tiff,053900R_20180418_2_2_1_csafe_hanrahan.tiff,TRUE
053900R_20171113_2_1_2_csafe_bpbryson.tiff,053900R_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
053470L_20180124_2_1_2_csafe_hanrahan.tiff,053470L_20180124_2_1_1_csafe_hanrahan.tiff,TRUE
053900R_20171113_2_2_2_csafe_bpbryson.tiff,053900R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
053470L_20171113_2_2_2_csafe_bpbryson.tiff,053470L_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
053470L_20180418_2_2_1_csafe_hanrahan.tiff,053470L_20180418_2_2_2_csafe_hanrahan.tiff,TRUE
053900R_20180124_2_1_1_csafe_hanrahan.tiff,053900R_20180124_2_1_2_csafe_hanrahan.tiff,TRUE
054987R_20180131_2_1_2_csafe_tpashek.tiff,054987R_20180131_2_1_1_csafe_tpashek.tiff,TRUE
054359L_20180131_2_2_2_csafe_tpashek.tiff,054359L_20180131_2_2_1_csafe_tpashek.tiff,TRUE
054359L_20180418_2_1_1_csafe_tpashek.tiff,054359L_20180418_2_1_2_csafe_tpashek.tiff,TRUE
054359L_20171113_2_2_1_csafe_bpbryson.tiff,054359L_20171113_2_2_2_csafe_bpbryson.tiff,TRUE
054359L_20171113_2_1_2_csafe_bpbryson.tiff,054359L_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
054987R_20180418_2_1_2_csafe_tpashek.tiff,054987R_20180418_2_1_1_csafe_tpashek.tiff,TRUE
054359L_20180418_2_2_2_csafe_tpashek.tiff,054359L_20180418_2_2_1_csafe_tpashek.tiff,TRUE
054359L_20180307_2_1_2_csafe_boekhoff.tiff,054359L_20180307_2_1_1_csafe_boekhoff.tiff,TRUE
054987R_20180307_2_1_1_csafe_boekhoff.tiff,054987R_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
054359L_20180307_2_2_1_csafe_boekhoff.tiff,054359L_20180307_2_2_2_csafe_boekhoff.tiff,TRUE
054987R_20180307_2_2_1_csafe_boekhoff.tiff,054987R_20180307_2_2_2_csafe_boekhoff.tiff,TRUE
054987R_20171113_2_2_2_csafe_bpbryson.tiff,054987R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
054359L_20180131_2_1_2_csafe_tpashek.tiff,054359L_20180131_2_1_1_csafe_tpashek.tiff,TRUE
054987R_20171113_2_1_2_csafe_bpbryson.tiff,054987R_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
054987R_20180418_2_2_2_csafe_tpashek.tiff,054987R_20180418_2_2_1_csafe_tpashek.tiff,TRUE
054987R_20180131_2_2_2_csafe_tpashek.tiff,054987R_20180131_2_2_1_csafe_tpashek.tiff,TRUE
056968R_20180131_2_1_2_csafe_tpashek.tiff,056968R_20180131_2_1_1_csafe_tpashek.tiff,TRUE
056968R_20180307_2_2_2_csafe_boekhoff.tiff,056968R_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
056495L_20180418_2_1_1_csafe_tpashek.tiff,056495L_20180418_2_1_2_csafe_tpashek.tiff,TRUE
056968R_20171113_2_2_2_csafe_bpbryson.tiff,056968R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
056968R_20180307_2_1_2_csafe_boekhoff.tiff,056968R_20180307_2_1_1_csafe_boekhoff.tiff,TRUE
056495L_20180307_2_1_2_csafe_boekhoff.tiff,056495L_20180307_2_1_1_csafe_boekhoff.tiff,TRUE
056495L_20180131_2_1_1_csafe_tpashek.tiff,056495L_20180131_2_1_2_csafe_tpashek.tiff,TRUE
056495L_20180418_2_2_1_csafe_tpashek.tiff,056495L_20180418_2_2_2_csafe_tpashek.tiff,TRUE
056495L_20180131_2_2_1_csafe_tpashek.tiff,056495L_20180131_2_2_2_csafe_tpashek.tiff,TRUE
056495L_20171113_2_2_1_csafe_bpbryson.tiff,056495L_20171113_2_2_2_csafe_bpbryson.tiff,TRUE
056968R_20180418_2_2_1_csafe_tpashek.tiff,056968R_20180418_2_2_2_csafe_tpashek.tiff,TRUE
056968R_20171113_2_1_2_csafe_bpbryson.tiff,056968R_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
056495L_20180307_2_2_2_csafe_boekhoff.tiff,056495L_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
056968R_20180418_2_1_2_csafe_tpashek.tiff,056968R_20180418_2_1_1_csafe_tpashek.tiff,TRUE
056495L_20171113_2_1_1_csafe_bpbryson.tiff,056495L_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
056968R_20180131_2_2_2_csafe_tpashek.tiff,056968R_20180131_2_2_1_csafe_tpashek.tiff,TRUE
060706L_20180418_2_1_1_csafe_hanrahan.tiff,060706L_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
060465R_20180418_2_1_1_csafe_hanrahan.tiff,060465R_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
060706L_20180131_2_1_1_csafe_hanrahan.tiff,060706L_20180131_2_1_2_csafe_hanrahan.tiff,TRUE
060465R_20180131_2_1_1_csafe_hanrahan.tiff,060465R_20180131_2_1_2_csafe_hanrahan.tiff,TRUE
060465R_20171113_2_2_2_csafe_bpbryson.tiff,060465R_20171113_2_2_1_csafe_bpbryson.tiff,TRUE
060465R_20180418_2_2_1_csafe_hanrahan.tiff,060465R_20180418_2_2_2_csafe_hanrahan.tiff,TRUE
060465R_20180307_2_2_2_csafe_boekhoff.tiff,060465R_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
060706L_20171113_2_2_1_csafe_bpbryson.tiff,060706L_20171113_2_2_2_csafe_bpbryson.tiff,TRUE
060465R_20171113_2_1_1_csafe_bpbryson.tiff,060465R_20171113_2_1_2_csafe_bpbryson.tiff,TRUE
060706L_20180307_2_2_2_csafe_boekhoff.tiff,060706L_20180307_2_2_1_csafe_boekhoff.tiff,TRUE
060465R_20180131_2_2_2_csafe_hanrahan.tiff,060465R_20180131_2_2_1_csafe_hanrahan.tiff,TRUE
060706L_20171113_2_1_2_csafe_bpbryson.tiff,060706L_20171113_2_1_1_csafe_bpbryson.tiff,TRUE
060706L_20180131_2_2_2_csafe_hanrahan.tiff,060706L_20180131_2_2_1_csafe_hanrahan.tiff,TRUE
